name;diameter;count;price;type_size;category
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;700;40;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;700;63;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;700;160;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;800;6;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;800;10;41797.74981690001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;800;16;58575.71515950001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;800;25;92720.35183950001;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;800;40;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;800;63;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;800;160;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;900;6;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;900;10;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;900;16;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;900;25;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;900;40;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;900;63;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;900;160;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1000;6;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1000;10;58870.068156900015;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1000;16;94192.1038674;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1000;25;156005.66312100002;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1000;40;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1000;63;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1000;160;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1200;6;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1200;10;98607.35995110005;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1200;16;141582.50879850003;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1200;25;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1200;40;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1200;63;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1200;160;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1400;6;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1400;10;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1400;16;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1400;25;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1400;40;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1400;63;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1400;160;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1600;6;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1600;10;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1600;16;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
Фланцы плоские ГОСТ 12820-80, ГОСТ 33259-15. Фланцы воротниковые ГОСТ 12821-80, ГОСТ 33259-15. Сталь 20., 12821-80, 33259-15 тип 11 воротниковые, сталь 20.;1600;25;;;Фланцы ГОСТ 33259-2015, ст. 12х18н10т или Фланцы ГОСТ 12820 и Фланцы ГОСТ 12821, ст. 12х18н10т
